name,createdAt,tick,leftPoint,rightPoint,angleOfVector,lengthOfVector,differenceX,differenceY,meanX,meanY
eye,1580312685751,15,"{""x"":152.34252418325636,""y"":109.2147286921651}","{""x"":196.7301650362128,""y"":111.46831213897343}",2.906440768437399,44.444811832685005,44.38764085295645,2.253583446808335,174.53634460973458,110.34152041556926
eye,1580312685837,16,"{""x"":151.5382327778757,""y"":110.27278559993212}","{""x"":196.04639423848613,""y"":112.89898619099964}",3.3768177394041223,44.58557352045941,44.50816146061044,2.6262005910675157,173.7923135081809,111.58588589546588
eye,1580312685929,17,"{""x"":150.8739717551438,""y"":109.62001180790298}","{""x"":195.00749683937264,""y"":111.67050364321699}",2.660111601119023,44.18113345226608,44.133525084228836,2.0504918353140056,172.94073429725822,110.64525772555999
eye,1580312686024,18,"{""x"":149.69028167342574,""y"":110.23755401249102}","{""x"":193.94932765741376,""y"":112.77436112791565}",3.2804476807607994,44.331687783724576,44.25904598398802,2.5368071154246365,171.81980466541975,111.50595757020334
eye,1580312686115,19,"{""x"":149.08613299050035,""y"":109.71949647512915}","{""x"":192.5757824476112,""y"":112.18129710698338}",3.239860986286488,43.55927079570296,43.48964945711086,2.4618006318542314,170.8309577190558,110.95039679105626
eye,1580312686206,20,"{""x"":148.29482601941163,""y"":110.5497046847018}","{""x"":192.27265167094833,""y"":113.21624199360696}",3.469805811507165,44.05859246794821,43.977825651536705,2.6665373089051627,170.28373884517998,111.88297333915438
eye,1580312686292,21,"{""x"":148.04586791001725,""y"":110.07718841258423}","{""x"":191.78275377955566,""y"":112.82592454508432}",3.5961435273083135,43.82317578509276,43.73688586953841,2.7487361325000848,169.91431084478646,111.45155647883428
eye,1580312686380,22,"{""x"":147.26923910322813,""y"":110.22448645571924}","{""x"":191.4462909981476,""y"":113.67863227210341}",4.470786074854914,44.31188370456904,44.17705189491946,3.4541458163841696,169.35776505068787,111.95155936391133
eye,1580312686464,23,"{""x"":147.28177072757785,""y"":109.67669799985799}","{""x"":190.7924907101368,""y"":113.34860345234856}",4.823808216735058,43.665382662386975,43.51071998255895,3.671905452490563,169.03713071885733,111.51265072610327
eye,1580312686551,24,"{""x"":147.05063867303667,""y"":110.29291578004197}","{""x"":190.31810168059715,""y"":113.34320718952031}",4.032594848631631,43.37485023367057,43.26746300756048,3.0502914094783478,168.6843701768169,111.81806148478114
eye,1580312686636,25,"{""x"":146.44393007302497,""y"":110.63227763020319}","{""x"":189.3961971393325,""y"":113.2194873444758}",3.447019678281125,43.03011620064524,42.95226706630751,2.5872097142726034,167.92006360617873,111.92588248733949
eye,1580312686741,26,"{""x"":146.37126329850727,""y"":111.0390309495105}","{""x"":188.66747306433206,""y"":113.69455079721058}",3.5925355064675224,42.37948968801041,42.296209765824784,2.655519847700077,167.51936818141968,112.36679087336054
eye,1580312686834,27,"{""x"":146.01869452123472,""y"":111.45433254977715}","{""x"":188.0914260187913,""y"":113.53707169778977}",2.8340168154036394,42.12425118650959,42.07273149755659,2.082739148012621,167.05506027001303,112.49570212378346
eye,1580312686930,28,"{""x"":145.67968074062105,""y"":111.67241574748687}","{""x"":187.62432368643562,""y"":113.8158498928172}",2.9253556231260527,41.9993735880339,41.944642945814564,2.143434145330332,166.65200221352833,112.74413282015203
eye,1580312687036,29,"{""x"":145.44315421758137,""y"":112.03593836481562}","{""x"":186.82098158035507,""y"":113.93111618902279}",2.6224154978722263,41.421205876324635,41.3778273627737,1.8951778242071669,166.13206789896822,112.9835272769192
eye,1580312687127,30,"{""x"":145.38332263935214,""y"":111.65725002939692}","{""x"":187.20759876545532,""y"":113.77315229478151}",2.896141022466344,41.87776397886095,41.82427612610317,2.115902265384591,166.29546070240372,112.71520116208922
eye,1580312687215,31,"{""x"":145.23418230791123,""y"":112.01736977404585}","{""x"":187.0501587383825,""y"":114.00786989308253}",2.7253036484621425,41.86332494627742,41.81597643047127,1.9905001190366818,166.14217052314686,113.01261983356419
eye,1580312687296,32,"{""x"":145.35426757738924,""y"":111.76248123101027}","{""x"":187.57952704839963,""y"":113.48021125227478}",2.3295166314212836,42.260183788290675,42.22525947101039,1.717730021264515,166.46689731289445,112.62134624164253
eye,1580312687378,33,"{""x"":145.26716378534584,""y"":111.9298078164856}","{""x"":186.88230845058,""y"":113.68115140422515}",2.409829884365549,41.6519803835386,41.61514466523417,1.751343587739541,166.0747361179629,112.80547961035538
eye,1580312687462,34,"{""x"":145.10566096595912,""y"":112.27486663703041}","{""x"":186.74446495067474,""y"":114.00594726302148}",2.380628677799425,41.674772193873494,41.63880398471562,1.7310806259910692,165.92506295831691,113.14040695002595
eye,1580312687569,35,"{""x"":145.04789481743154,""y"":112.03560941863131}","{""x"":186.83651398055986,""y"":113.88336633291723}",2.5317840202344954,41.82945011801215,41.78861916312832,1.8477569142859238,165.9422043989957,112.95948787577427
eye,1580312687662,36,"{""x"":144.98277875789904,""y"":111.94864761369519}","{""x"":186.53697801980493,""y"":113.62713267895163}",2.3130720932818405,41.588084692763495,41.55419926190589,1.6784850652564387,165.75987838885197,112.7878901463234
eye,1580312687744,37,"{""x"":144.94494000811252,""y"":111.95916114504328}","{""x"":186.35359824375865,""y"":113.70683713341325}",2.4167666613812377,41.445522656094816,41.40865823564613,1.7476759883699629,165.64926912593558,112.83299913922826
eye,1580312687827,38,"{""x"":144.69563513269057,""y"":112.32733353822096}","{""x"":188.03475974221612,""y"":114.67250911135346}",3.0973801162992682,43.40252953905799,43.339124609525555,2.345175573132508,166.36519743745333,113.49992132478721
eye,1580312687911,39,"{""x"":144.28118785057296,""y"":111.7325607874273}","{""x"":188.1646744575274,""y"":114.69486759536696}",3.861830260857397,43.983356606870245,43.88348660695445,2.9623068079396546,166.22293115405017,113.21371419139713
eye,1580312687995,40,"{""x"":144.26213780142788,""y"":112.12089091486322}","{""x"":187.57578226649798,""y"":114.49805988119334}",3.1413944904106863,43.378828120881515,43.3136444650701,2.3771689663301174,165.91896003396295,113.30947539802828
eye,1580312688087,41,"{""x"":144.69347652023555,""y"":111.48640950285008}","{""x"":187.08026259164782,""y"":113.9008521665805}",3.2601680247329816,42.455496308959944,42.386786071412274,2.4144426637304264,165.8868695559417,112.6936308347153
eye,1580312688174,42,"{""x"":144.7494780203709,""y"":111.89485793085407}","{""x"":186.98276625330442,""y"":113.95889502958303}",2.7979491773722334,42.28369525137284,42.23328823293352,2.06403709872896,165.86612213683765,112.92687648021855
eye,1580312688271,43,"{""x"":144.83829902010785,""y"":111.6851820719348}","{""x"":187.17060812432265,""y"":113.87491771233894}",2.9611162673462554,42.38890581590475,42.3323091042148,2.1897356404041375,166.00445357221525,112.78004989213687
eye,1580312688384,44,"{""x"":145.07999991592385,""y"":111.63207282369143}","{""x"":187.45919705286224,""y"":114.18438728909817}",3.4465122963920796,42.455984962097055,42.37919713693839,2.552314465406738,166.26959848439304,112.9082300563948
eye,1580312688475,45,"{""x"":145.27265574387346,""y"":111.670187930325}","{""x"":187.83898374800867,""y"":113.94605575470965}",3.0604843296791926,42.62712580165,42.566328004135215,2.2758678243846475,166.55581974594105,112.80812184251732
eye,1580312688559,46,"{""x"":145.13880769718295,""y"":111.61126071833715}","{""x"":187.4749886175999,""y"":114.11399858570948}",3.3831493984174332,42.41009209797894,42.33618092041695,2.502737867372332,166.30689815739143,112.86262965202332
eye,1580312688646,47,"{""x"":144.31907804500457,""y"":112.53333912829615}","{""x"":188.1255080961686,""y"":115.1923658897332}",3.4735611826799926,43.88705660152621,43.80643005116403,2.6590267614370475,166.2222930705866,113.86285250901467
eye,1580312688736,48,"{""x"":143.1650176522286,""y"":113.25377313178086}","{""x"":186.00522578434703,""y"":115.88429951880028}",3.5137333273028486,42.92089353538706,42.84020813211842,2.6305263870194153,164.58512171828784,114.56903632529057
eye,1580312688820,49,"{""x"":141.05717159803262,""y"":114.22560263670516}","{""x"":180.37413594206294,""y"":115.15206026252724}",1.3498572776829614,39.32787826672315,39.31696434403031,0.9264576258220814,160.71565377004777,114.6888314496162
eye,1580312688906,50,"{""x"":134.97416748420423,""y"":112.6697475712094}","{""x"":175.1204493548113,""y"":115.97634409443205}",4.70846482010865,40.28222348135245,40.14628187060708,3.3065965232226517,155.04730841950777,114.32304583282072
eye,1580312688994,51,"{""x"":130.309304770646,""y"":111.95452127895297}","{""x"":170.5346028330772,""y"":114.84221406930985}",4.106104173974156,40.328815676423105,40.22529806243119,2.88769279035688,150.4219538018616,113.3983676741314
eye,1580312689084,52,"{""x"":127.01683111219097,""y"":114.84912823640272}","{""x"":164.42911813733133,""y"":115.83934940145701}",1.5161396170614492,37.42538922185322,37.41228702514036,0.9902211650542938,145.72297462476115,115.34423881892987
eye,1580312689173,53,"{""x"":126.28931817032111,""y"":114.16219040335815}","{""x"":163.0648262449029,""y"":115.38846125730066}",1.9098069713000743,36.79594725443087,36.77550807458178,1.2262708539425091,144.677072207612,114.77532583032941
eye,1580312689269,54,"{""x"":127.05955491929097,""y"":113.27014627371767}","{""x"":163.82678124016755,""y"":115.20575080215045}",3.013544867587322,36.81814085774903,36.767226320876574,1.9356045284327763,145.44316807972928,114.23794853793406
eye,1580312689357,55,"{""x"":127.2498816637328,""y"":113.45713908311521}","{""x"":163.5133443053823,""y"":114.67404818888588}",1.9219786634476832,36.283875076044694,36.26346264164951,1.216909105770668,145.38161298455753,114.06559363600054
eye,1580312689451,56,"{""x"":125.19150473173013,""y"":111.33463501717995}","{""x"":161.76557515601377,""y"":112.27378223717034}",1.4709150392826866,36.58612612591383,36.57407042428363,0.9391472199903887,143.47853994387197,111.80420862717514
eye,1580312689532,57,"{""x"":123.49384357667466,""y"":111.4372755964715}","{""x"":160.20183933594814,""y"":111.68074742835068}",0.38001812823809844,36.70880318391976,36.70799575927347,0.24347183187919086,141.84784145631141,111.55901151241109
eye,1580312689618,58,"{""x"":122.69684032445846,""y"":111.88350206242117}","{""x"":158.55528964911443,""y"":113.77680139796317}",3.022367892569447,35.90839693362659,35.858449324655965,1.8932993355419967,140.62606498678645,112.83015173019217
eye,1580312689699,59,"{""x"":122.39707092149322,""y"":112.90214076452509}","{""x"":158.6205311656352,""y"":114.22280131603205}",2.088005257960358,36.24752703773378,36.22346024414199,1.3206605515069612,140.50880104356423,113.56247104027857
eye,1580312689791,60,"{""x"":122.70640466050509,""y"":113.98852799129767}","{""x"":158.5265049142017,""y"":114.97337248488066}",1.5749040511772514,35.83363644484629,35.82010025369661,0.9848444935829832,140.6164547873534,114.48095023808916
eye,1580312689889,61,"{""x"":121.89686590132445,""y"":115.84428739689224}","{""x"":158.35526170645696,""y"":117.13140450316294}",2.021914601249676,36.481108743142094,36.45839580513251,1.2871171062706992,140.1260638038907,116.48784595002759
eye,1580312689985,62,"{""x"":120.67076043771354,""y"":117.43812581410393}","{""x"":158.39158259654965,""y"":118.0711743951905}",0.9614744632622089,37.7261338443864,37.720822158836114,0.6330485810865696,139.5311715171316,117.75465010464721
eye,1580312690069,63,"{""x"":120.54208087921143,""y"":118.33359782278359}","{""x"":157.76817881388905,""y"":119.47364687141396}",1.7541346806002855,37.243550841393905,37.226097934677625,1.1400490486303738,139.15512984655024,118.90362234709877
eye,1580312690153,64,"{""x"":118.78839747629817,""y"":121.83844777455315}","{""x"":156.5845079025812,""y"":122.15111901710577}",0.473972949062339,37.797403702657945,37.796110426283036,0.312671242552625,137.6864526894397,121.99478339582946
eye,1580312690237,65,"{""x"":119.60008040946033,""y"":120.51877835101118}","{""x"":155.8040771059891,""y"":122.65151975275145}",3.3713411092601238,36.26676112763537,36.203996696528776,2.132741401740276,137.70207875772473,121.58514905188132
eye,1580312690327,66,"{""x"":116.29302060922458,""y"":120.2801692521183}","{""x"":153.47423648834229,""y"":119.86450296056731}",-0.6405097715944543,37.18353927096621,37.1812158791177,-0.4156662915509912,134.88362854878343,120.0723361063428
eye,1580312690406,67,"{""x"":114.54304498204138,""y"":120.92729391896052}","{""x"":152.98092165332875,""y"":123.68326485970607}",4.101052447441264,38.53655068663167,38.43787667128737,2.7559709407455557,133.76198331768506,122.3052793893333
eye,1580312690488,68,"{""x"":114.52302427921524,""y"":120.70144037535351}","{""x"":153.60936749653575,""y"":123.21906116383718}",3.685431748180242,39.16734150458495,39.08634321732052,2.5176207884836685,134.0661958878755,121.96025076959535
eye,1580312690575,69,"{""x"":113.65080837954048,""y"":121.0932928249461}","{""x"":153.5117522531164,""y"":123.90440820303442}",4.033994336617507,39.95994514712571,39.860943873575934,2.811115378088317,133.58128031632845,122.49885051399026
eye,1580312690666,70,"{""x"":114.14954522535072,""y"":120.00248403577493}","{""x"":153.20251994741423,""y"":123.26429407815903}",4.774416824916169,39.18895557927934,39.05297472206351,3.2618100423840986,133.67603258638246,121.63338905696698
eye,1580312690763,71,"{""x"":114.60735230505998,""y"":120.62648700748068}","{""x"":154.08209039903184,""y"":123.63362109130497}",4.356303961251793,39.58911217728647,39.474738093971865,3.0071340838242975,134.3447213520459,122.13005404939283
eye,1580312690864,72,"{""x"":114.71576109608134,""y"":120.16240402357514}","{""x"":154.09303597526664,""y"":122.26075322408704}",3.0503112954210576,39.433144007017845,39.37727487918531,2.0983492005119047,134.40439853567398,121.21157862383109
eye,1580312690965,73,"{""x"":114.13361116410275,""y"":119.61930678506278}","{""x"":154.05641127057174,""y"":123.78369721319271}",5.955048434722753,40.13940851555964,39.922800106469,4.164390428129934,134.09501121733723,121.70150199912774
eye,1580312691049,74,"{""x"":113.66799756424717,""y"":119.47033021287322}","{""x"":153.7020654084067,""y"":123.22310598809216}",5.355231902146006,40.209574906604495,40.03406784415952,3.752775775218936,133.68503148632692,121.34671810048269
eye,1580312691136,75,"{""x"":113.45732267302648,""y"":119.78843884793517}","{""x"":153.74828453941234,""y"":123.62929395681317}",5.445434447258136,40.473618272721225,40.29096186638586,3.840855108878003,133.60280360621942,121.70886640237417
eye,1580312691222,76,"{""x"":114.128875223461,""y"":119.99142039494274}","{""x"":153.85519039454022,""y"":122.97115870399361}",4.289532918843294,39.837908547793326,39.72631517107922,2.979738309050873,133.9920328090006,121.48128954946817
eye,1580312691306,77,"{""x"":113.81369074047143,""y"":119.99645963266977}","{""x"":153.5513932641253,""y"":122.47244258167481}",3.565385135508228,39.814764766631114,39.737702523653866,2.4759829490050436,133.68254200229836,121.23445110717229
eye,1580312691393,78,"{""x"":113.08600832853546,""y"":119.57578379464078}","{""x"":152.8227929474692,""y"":122.25765316564178}",3.8610855319324138,39.82718261658289,39.73678461893374,2.6818693710009995,132.9544006380023,120.91671848014128
eye,1580312691480,79,"{""x"":112.93774746999543,""y"":118.72681266263967}","{""x"":152.95631703849364,""y"":121.112918740564}",3.4122194221624023,40.08964220997536,40.01856956849821,2.3861060779243246,132.94703225424453,119.91986570160184
eye,1580312691575,80,"{""x"":112.55548196801092,""y"":121.11206548221031}","{""x"":152.8584241881215,""y"":122.18329118904092}",1.5225256823337079,40.31717594416238,40.302942220110566,1.071225706830603,132.7069530780662,121.64767833562561
eye,1580312691657,81,"{""x"":112.97004378726294,""y"":120.66266944500387}","{""x"":153.85165187654582,""y"":120.94518216639668}",0.395936698458704,40.88258423098359,40.88160808928288,0.2825127213928056,133.4108478319044,120.80392580570027
eye,1580312691739,82,"{""x"":112.35165585749937,""y"":121.26009047420513}","{""x"":153.482114313618,""y"":121.00831062928151}",-0.3507313760515517,41.13122908327457,41.130458456118646,-0.25177984492361816,132.9168850855587,121.13420055174332
eye,1580312691823,83,"{""x"":111.85637277948399,""y"":120.95512289392488}","{""x"":153.2483241239712,""y"":121.37754175429527}",0.5847025066425346,41.39410675202441,41.39195134448721,0.4224188603703851,132.5523484517276,121.16633232411007
eye,1580312691910,84,"{""x"":112.74254306947444,""y"":118.5821705260687}","{""x"":153.33566111556146,""y"":121.00720523868185}",3.4187892544763407,40.66548937441839,40.59311804608703,2.4250347126131544,133.03910209251796,119.79468788237527
eye,1580312691992,85,"{""x"":111.98841092105437,""y"":120.92013346052309}","{""x"":153.57144891048398,""y"":121.10607807148102}",0.25620471560098906,41.5834537265568,41.58303798942961,0.18594461095793235,132.77992991576917,121.01310576600206
eye,1580312692090,86,"{""x"":112.17799390211306,""y"":120.5424549317855}","{""x"":154.30454044172248,""y"":120.50003733196314}",-0.057691617879522664,42.12656789493601,42.12654653960942,-0.04241759982235749,133.24126717191777,120.52124613187432
eye,1580312692179,87,"{""x"":112.52819543705496,""y"":120.68058348975478}","{""x"":154.61360530966468,""y"":120.94177351365809}",0.3555838931982298,42.08622036218199,42.085409872609716,0.2611900239033105,133.57090037335982,120.81117850170644
eye,1580312692272,88,"{""x"":112.86504126267195,""y"":120.67795800455247}","{""x"":154.21295344298954,""y"":120.47091849126164}",-0.2868921437344556,41.34843052682072,41.34791218031759,-0.20703951329082315,133.53899735283073,120.57443824790705
eye,1580312692356,89,"{""x"":113.54394223021472,""y"":118.93489769729024}","{""x"":154.63176332807683,""y"":120.75851523062596}",2.541314141957218,41.12827036817634,41.087821097862104,1.823617533335721,134.08785277914578,119.8467064639581
eye,1580312692442,90,"{""x"":113.94187537934465,""y"":118.5498133922543}","{""x"":155.0515734717825,""y"":121.09793780182517}",3.546857304787652,41.188593266316325,41.10969809243784,2.5481244095708746,134.49672442556357,119.82387559703973
eye,1580312692528,91,"{""x"":113.77589840006405,""y"":118.83906456695465}","{""x"":155.26379525130864,""y"":120.7407248182891}",2.624401452437824,41.53145671477243,41.487896851244585,1.901660251334448,134.51984682568633,119.78989469262187
eye,1580312692621,92,"{""x"":114.38762894989122,""y"":118.74868051093125}","{""x"":155.78896548415506,""y"":121.24760165341883}",3.4540948091605537,41.47668349446157,41.401336534263834,2.498921142487575,135.08829721702313,119.99814108217504
eye,1580312692704,93,"{""x"":114.58862627224684,""y"":118.0968777687684}","{""x"":156.6002844221868,""y"":121.65746695634519}",4.844378400497339,42.162272422986234,42.01165814993996,3.560589187576795,135.5944553472168,119.87717236255679
eye,1580312692795,94,"{""x"":115.66945800335543,""y"":116.00905654975142}","{""x"":158.93697397220737,""y"":118.51440974159127}",3.3139424184899196,43.339989994584904,43.26751596885194,2.505353191839845,137.3032159877814,117.26173314567134
eye,1580312692878,95,"{""x"":118.30251105390602,""y"":114.87313142091654}","{""x"":161.23623535894853,""y"":117.22421983441541}",3.134436525295072,42.99804994914871,42.93372430504252,2.3510884134988714,139.76937320642728,116.04867562766597
eye,1580312692970,96,"{""x"":126.8918543548188,""y"":113.6416246855648}","{""x"":170.65382143014972,""y"":114.44086772115011}",1.0463003685658663,43.769264921086794,43.761967075330915,0.799243035585306,148.77283789248426,114.04124620335746
eye,1580312693068,97,"{""x"":131.24566532543224,""y"":111.57380076614967}","{""x"":177.10764655373572,""y"":114.1246409515245}",3.1835071415957166,45.93286522563755,45.86198122830348,2.550840185374824,154.17665593958398,112.84922085883709
eye,1580312693151,98,"{""x"":135.69461382461233,""y"":110.62717353413296}","{""x"":182.01304342980202,""y"":113.28343091732668}",3.2821886571702943,46.39453226810983,46.31842960518969,2.6562573831937186,158.85382862720718,111.95530222572982
eye,1580312693246,99,"{""x"":140.32479252659604,""y"":112.0837976465593}","{""x"":184.64536230217456,""y"":113.06316516944136}",1.2658793718279142,44.331389172648315,44.32056977557852,0.9793675228820575,162.4850774143853,112.57348140800033
eye,1580312693333,100,"{""x"":144.02890549498426,""y"":109.1439793131118}","{""x"":187.8066003145733,""y"":112.44523424829856}",4.312485113864209,43.90199138836607,43.777694819589044,3.301254935186762,165.91775290477878,110.79460678070518
eye,1580312693419,101,"{""x"":144.89848476559897,""y"":109.30333395032571}","{""x"":189.39572297500928,""y"":112.97586967258849}",4.718156965179082,44.648535551530706,44.49723820941031,3.6725357222627792,167.14710387030414,111.1396018114571
eye,1580312693522,102,"{""x"":145.78425915021927,""y"":109.69397562972162}","{""x"":191.2820559099803,""y"":114.50585748463072}",6.037202913899625,45.75154332892089,45.49779675976103,4.811881854909103,168.5331575300998,112.09991655717617
eye,1580312693608,103,"{""x"":146.33887185717904,""y"":109.08482899085703}","{""x"":192.03788985696676,""y"":113.5593342936711}",5.592148345170702,45.917550499235396,45.69901799978771,4.474505302814066,169.1883808570729,111.32208164226407
eye,1580312693694,104,"{""x"":147.06115722231766,""y"":108.22856476328138}","{""x"":191.85325842299872,""y"":111.8232975791399}",4.588365694041459,44.9361150300008,44.79210120068106,3.594732815858521,169.45720782265818,110.02593117121064
eye,1580312693785,105,"{""x"":147.27975552920418,""y"":107.9033638136323}","{""x"":192.6967940846961,""y"":111.3656797126068}",4.3594460347178945,45.54882021013642,45.41703855549193,3.4623158989745093,169.98827480695013,109.63452176311955
eye,1580312693878,106,"{""x"":148.49274655159576,""y"":107.18008060625115}","{""x"":194.41855171738464,""y"":110.4890917033753}",4.121110247792988,46.04486002331739,45.92580516578889,3.3090110971241415,171.45564913449022,108.83458615481322
eye,1580312693970,107,"{""x"":153.5054726091266,""y"":105.6236113030408}","{""x"":197.40279309367568,""y"":110.84209826438291}",6.7794706277142485,44.2064175419012,43.897320484549084,5.2184869613421085,175.45413285140114,108.23285478371186
eye,1580312694064,108,"{""x"":157.2927938936726,""y"":104.71153117782637}","{""x"":200.2498451906425,""y"":111.22923382099728}",8.627458837584255,43.44869047365294,42.957051296969894,6.517702643170907,178.77131954215756,107.97038249941183
eye,1580312694165,109,"{""x"":161.76332433145905,""y"":105.22456286286032}","{""x"":203.4705871856531,""y"":112.10407899041556}",9.366466646881623,42.270835299744526,41.707262854194056,6.879516127555235,182.61695575855606,108.66432092663794
eye,1580312694254,110,"{""x"":163.75743052195372,""y"":104.32613973872245}","{""x"":206.33007080830876,""y"":111.58134094402413}",9.67139517822368,43.18642895031715,42.57264028635504,7.255201205301688,185.04375066513126,107.95374034137329
eye,1580312694336,111,"{""x"":168.6023147849018,""y"":100.71890121822187}","{""x"":210.45239003652637,""y"":110.58873042437725}",13.270032293206341,42.99816655539299,41.85007525162456,9.869829206155373,189.5273524107141,105.65381582129956
eye,1580312694414,112,"{""x"":170.8827811617526,""y"":99.4078731650061}","{""x"":211.53206028950675,""y"":110.90413545217993}",15.791746365627148,42.243673374619824,40.64927912775414,11.496262287173835,191.20742072562967,105.15600430859301
eye,1580312694494,113,"{""x"":172.38969091138077,""y"":100.39309768223973}","{""x"":213.3810398925306,""y"":110.5976755215789}",13.979320210351593,42.242444296862665,40.99134898114983,10.20457783933918,192.88536540195568,105.49538660190932
eye,1580312694576,114,"{""x"":172.71892208020128,""y"":101.24580942487859}","{""x"":213.58662543417086,""y"":111.17923266243864}",13.661552023963292,42.057604242806725,40.867703353969574,9.93342323756005,193.15277375718608,106.21252104365861
eye,1580312694660,115,"{""x"":173.10519468324475,""y"":101.49793096253708}","{""x"":214.36412691928513,""y"":111.0014896506018}",12.971233620485691,42.339309358982966,41.25893223604038,9.503558688064714,193.73466080126494,106.24971030656944
eye,1580312694750,116,"{""x"":173.20162039057792,""y"":101.8522887187471}","{""x"":214.4590670411594,""y"":111.32895589653037}",12.93621627507248,42.331833469908325,41.25744665058147,9.47666717778327,193.83034371586865,106.59062230763874
eye,1580312694843,117,"{""x"":173.17285992200723,""y"":102.13710178182811}","{""x"":215.04410986235305,""y"":111.41670436745935}",12.496047923377715,42.88720783303762,41.87124994034582,9.279602585631238,194.10848489218014,106.77690307464373
eye,1580312695094,118,"{""x"":173.6733221654015,""y"":102.10785444129468}","{""x"":216.00885371850578,""y"":111.1950593150334}",12.114559950735572,43.299821296411714,42.33553155310429,9.087204873738727,194.84108794195362,106.65145687816404
eye,1580312695369,119,"{""x"":172.77222455644466,""y"":105.78088000832395}","{""x"":216.21431780710418,""y"":111.92627136360642}",8.051731863376512,43.87460884051934,43.442093250659525,6.14539135528247,194.49327118177442,108.85357568596518
eye,1580312695451,120,"{""x"":171.59943127561394,""y"":107.59146649052198}","{""x"":214.95356558833703,""y"":112.28186555043172}",6.174702226494267,43.6071187462189,43.35413431272309,4.690399059909737,193.27649843197548,109.93666602047685
eye,1580312695534,121,"{""x"":170.7837778835693,""y"":106.82114455678695}","{""x"":214.77966764277448,""y"":112.57221117925218}",7.447378337629956,44.37018236383721,43.9958897592052,5.751066622465231,192.7817227631719,109.69667786801956
eye,1580312695626,122,"{""x"":170.3956231830382,""y"":107.42586671280225}","{""x"":214.562117459866,""y"":112.43890678758791}",6.475543236707649,44.45008197401293,44.16649427682779,5.013040074785664,192.4788703214521,109.93238675019508
eye,1580312695713,123,"{""x"":169.68397242096128,""y"":107.29041912859907}","{""x"":213.56405021351947,""y"":112.08996496922182}",6.242123804370922,44.141781424826945,43.88007779255818,4.799545840622756,191.6240113172404,109.69019204891045
eye,1580312695802,124,"{""x"":168.70945845018156,""y"":107.20709818265559}","{""x"":212.85804877719823,""y"":112.92154746381041}",7.375173348779641,44.516883970575044,44.14859032701668,5.7144492811548275,190.7837536136899,110.064322823233
eye,1580312695893,125,"{""x"":167.6179020878823,""y"":107.62351892397734}","{""x"":212.6016125091813,""y"":113.32685461242403}",7.225788886446973,45.34382252570238,44.98371042129901,5.7033356884466855,190.1097572985318,110.47518676820069
eye,1580312695999,126,"{""x"":167.13550856276154,""y"":107.81666877361715}","{""x"":212.49595085007502,""y"":113.54918974301935}",7.202691051252737,45.7212370913707,45.360442287313475,5.732520969402202,189.81572970641827,110.68292925831825
eye,1580312696098,127,"{""x"":166.23512365627008,""y"":107.67130674594233}","{""x"":212.2468287608744,""y"":112.86246406855145}",6.437035145951948,46.30361887564674,46.01170510460432,5.191157322609115,189.24097620857225,110.26688540724689
eye,1580312696204,128,"{""x"":165.11566051531264,""y"":107.11861728702172}","{""x"":211.17951787154823,""y"":112.09993943404018}",6.171952496525536,46.33241332877013,46.06385735623559,4.98132214701846,188.14758919343043,109.60927836053095
eye,1580312696327,129,"{""x"":164.70053535293047,""y"":107.10530635935615}","{""x"":210.78899156074496,""y"":112.07670323289818}",6.156487128503092,46.35580419423114,46.08845620781449,4.971396873542034,187.74476345683772,109.59100479612717
eye,1580312696419,130,"{""x"":164.0449428742293,""y"":107.18538463151066}","{""x"":210.14395670013542,""y"":112.20434617111874}",6.21351933857631,46.371424936669236,46.09901382590613,5.018961539608085,187.09444978718236,109.6948654013147
eye,1580312696512,131,"{""x"":162.1899545912573,""y"":108.58116173107476}","{""x"":207.64301968611312,""y"":114.0468238383443}",6.856807901606844,45.78050446192181,45.453065094855816,5.465662107269537,184.91648713868523,111.31399278470953
eye,1580312696602,132,"{""x"":158.12136280359783,""y"":109.17086741620071}","{""x"":201.91275839989547,""y"":114.00799985313981}",6.30325397340341,44.05773687428718,43.79139559629763,4.8371324369391,180.01706060174666,111.58943363467026
eye,1580312696685,133,"{""x"":152.52913720671432,""y"":107.69301737663653}","{""x"":198.33579548247138,""y"":113.52466185085851}",7.255294665789675,46.17637945601307,45.80665827575706,5.831644474221974,175.43246634459285,110.60883961374752
eye,1580312696769,134,"{""x"":146.27797820182514,""y"":108.1704750513818}","{""x"":193.48895862831208,""y"":114.77339583829885}",7.961734775799708,47.67048600285542,47.21098042648694,6.602920786917053,169.8834684150686,111.47193544484033
eye,1580312696856,135,"{""x"":145.93566043741274,""y"":108.5605988375157}","{""x"":191.34376570308245,""y"":114.78573668958171}",7.806194117927946,45.832830646768564,45.40810526566972,6.225137852066013,168.63971307024758,111.6731677635487
eye,1580312696939,136,"{""x"":144.31917729434346,""y"":109.25589706918959}","{""x"":189.77883173237922,""y"":114.65101410727118}",6.768161809721104,45.7786792020065,45.459654438035756,5.395117038081594,167.04900451336135,111.95345558823038
eye,1580312697023,137,"{""x"":143.66965225047105,""y"":109.70731308481459}","{""x"":189.23736325357365,""y"":114.69903142798901}",6.25154358427034,45.84030473371509,45.5677110031026,4.991718343174426,166.45350775202235,112.2031722564018
